appID,name,genres,categories,tags,short_description,true_label,predicted_label,is_error,error_type
909820,Songbird Symphony,['Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Remote Play on TV' 'Family Sharing']",[],"Musical Metroidvania, with pixel art to die for. Guide orphaned chick 'Birb', on a platform adventure, as he faces off against the denizens of the forest in rhythm-action boss battles. Acclaimed for its gorgeous animation, and heart-warming storytelling, as Birb strives to discover his true origins.",1,0,True,False Negative
2882790,Massira,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Family Sharing']",[],"Massira is a story driven, puzzle adventure game with a lowpoly style, where you will live the story of Numi and Yara, two Syrian refugees who make a trip to Europe. Inspired by facts and real experiences, you will face different problems from the fantasy perspective of the little protagonist.",0,1,True,False Positive
596810,Save Their Souls,['Casual' 'Indie'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen Co-op'
 'Shared/Split Screen' 'Steam Trading Cards' 'Partial Controller Support'
 'Remote Play Together' 'Family Sharing']",[],"Save Their Souls is a mix of platformer and memory game. Players must be fast and memorize the rescue plan of each level, then, run to save the inhabitants of the occupied apartment.",1,0,True,False Negative
539560,Vienna Automobile Society,['Indie' 'Racing' 'Strategy'],"['Multi-player' 'PvP' 'Online PvP' 'Shared/Split Screen PvP'
 'Shared/Split Screen' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Stats' 'Remote Play Together' 'Family Sharing']",[],Arcade racing with strategy and reflexes. Control your car's driving line and gears to master the track and outmaneuver other drivers. Simple controls and abstract design recreate the high speed drama of circuit racing.,0,1,True,False Positive
1113530,SAMOSBOR 2D,['Action' 'Indie'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],'SAMOSBOR 2D' is a side-shooter platformer in which you have to shoot a lot of enemies at the levels of a huge building.,0,1,True,False Positive
2163160,OVRLRD,['Action' 'Indie' 'Simulation' 'Early Access'],"['Single-player' 'Steam Achievements' 'Tracked Controller Support'
 'VR Supported' 'Steam Workshop' 'Steam Workshop' 'Includes level editor'
 'Family Sharing']",[],"OVRLRD is a mech combat simulator built from the ground up for Virtual Reality. Take the real, physical controls of a 50-foot bipedal weapons platform as you carry out complex operations across a challenging single-player campaign.",0,1,True,False Positive
659940,Travel Riddles: Trip To France,['Casual'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],"Travel to France and unlock its secrets through a series of puzzles set in the capital city of Paris, amazing landscapes of Champagne and Provence, Courchevel ski resort and the jewel of French Riviera – Cannes. Earn dozens of achievements, get free gold to charge the powerups, blast through challenging levels and set the best score.",1,0,True,False Negative
1534340,Fida Puti Samurai,['Action'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Family Sharing']",[],"A Retro-FPS 'virtual happy place', jeopardized with a naughty bug. Traverse this action-oriented roguelite blasting waifus to uncover dirty secrets on a personal computer!",1,0,True,False Negative
1032570,Pilot Unknown,['Action' 'Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Stats' 'Family Sharing']",[],Pilot Unknown launches the roguelike into space. This bullet hell shooter consists of equal parts action and mystery. Hone your piloting skills to take down enemies; hone your strategic plan to take down the dungeon. You will need both to survive in Pilot Unknown.,0,1,True,False Positive
2732730,Tomboy: Love in Hot Forge,['Adventure' 'Casual' 'Indie' 'RPG' 'Simulation'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Family Sharing']",[],"Tomboy: Love in Hot Forge. Meet Brigid, the blacksmith girl who invited you to spend the night at her house. Prepare yourself to spend an unforgettable time with this strong and bossy woman.",0,1,True,False Positive
1916690,Mindfulness Simulator - ASMR Meditation Game,['Adventure' 'Casual' 'Simulation'],['Single-player' 'Family Sharing'],[],"Wander through the forest as your own Ego or as a Stone. Warning: there is literally no goal in this game. Explore the procedurally-generated forest listening to Alan Watts' teachings about Mindfulness, Meditation, Peace and Happiness and roll over the grass with varying weather and time of day.",0,1,True,False Positive
754040,Piggy Poggy Pog,['Adventure' 'Casual' 'Indie' 'Simulation'],['Single-player' 'Family Sharing'],[],"Piggy Poggy Pog - is quite a complex, nice-looking 2D platformer in which you must escape from the farm playing for a pig named Poggy . In this game you go through the levels, collecting a certain number of acorns.",1,0,True,False Negative
588980,Speed and Scream,['Casual' 'Indie' 'Simulation'],['Single-player' 'Tracked Controller Support' 'VR Only' 'Family Sharing'],[],"High-adrenaline experiences collection for virtual reality, ride a rollercoaster on the moon, visit the realm of the dead or places that can't exist in our world.",0,1,True,False Positive
947540,Spacefarers!,['Action' 'Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Workshop' 'Steam Cloud'
 'Family Sharing']",[],"In the early 1900s, humanity eagerly predicted a technological future. As society progressed ever more, humanity became a space-faring civilization. The year is 2017, the vast universe is in your grasp. With Spacefarers! the universe is in your hands!",0,1,True,False Positive
3461160,Power heros saga,['RPG'],['Single-player' 'Family Sharing'],[],这是一款正视图回合制战斗的RPG游戏，战斗过程可以一键挂机，也可以手动微操！ 主角从飞船来到新世界，在巨大的地图中不断战斗，收集养成组建庞大的部队。 直到打败最强的对手。,0,1,True,False Positive
1301580,Qube Qross,['Indie' 'Strategy'],['Single-player' 'Full controller support' 'Family Sharing'],[],"Qube Qross is a challenging logical puzzle game, like Nonogram in 3D, solving the cute voxel puzzles with chill music and neon graphic style.",0,1,True,False Positive
1145860,Quantum Multiverse,['Indie' 'Strategy' 'Early Access'],['Single-player' 'Family Sharing'],[],"If you're looking for a immersive experience of Evading a predator hunting for you in a futuristic science facility, this is for you.",1,0,True,False Negative
338830,Star Nomad,['Indie' 'RPG' 'Strategy'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Family Sharing']",[],"Explore, trade, fight &amp; plunder in this tribute to classic sandbox spacesims of old.",0,1,True,False Positive
2923050,Burden of Truth,['Adventure' 'Casual' 'Indie' 'Strategy'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Adjustable Text Size' 'Camera Comfort' 'Color Alternatives'
 'Custom Volume Controls' 'Keyboard Only Option'
 'Playable without Timed Input' 'Save Anytime' 'Stereo Sound'
 'Subtitle Options' 'Surround Sound' 'Steam Cloud' 'Family Sharing']",[],"The Burden of Proof saga continues! Step into the shoes of legendary prosecutor Conrad Cross during a pivotal moment of his journey. Investigate crime scenes, solve mysteries using evidence, and make your case in the courtroom. The burden lies with you to unravel the truth!",0,1,True,False Positive
914090,GIRAL,['Casual' 'Indie' 'RPG'],['Single-player' 'Steam Cloud' 'Family Sharing'],[],"In order to seal off a magical dungeon which suddenly appeared out of nowhere, the young feudal lord Giral tries her best to protect her newly appointed domain. This is a simple RPG in which battles consist of ramming into your opponent.",0,1,True,False Positive
1064540,Puzzle Pelago - A Drag & Drop Economy,['Casual' 'Indie' 'Simulation'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],"Puzzle Pelago turns the classic ware-chain based economy sim into a challenging puzzle! Help rebuild the network of goods production via deceptively simple drag &amp; drop mechanics. Produce various goods exactly where the islanders need them - from wooden planks and wheat to barrels, beer and bread.",0,1,True,False Positive
1340490,Demon Tamer,['RPG'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],"Tame beasts and demons, use them to fight other demons, train them, and win back your country.",0,1,True,False Positive
484900,Aven Colony,['Indie' 'Simulation' 'Strategy'],"['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Family Sharing']",[],"Build a new home for humanity in Aven Colony. Discover Aven Prime - an alien planet of deserts, tundras, and wetlands light years from earth. Build your colonies into massive, sprawling cities whilst dealing with the challenges faced when settling on a new world.",0,1,True,False Positive
715690,Putrefaction 2: Rumble in the hometown,['Violent' 'Gore' 'Action' 'Indie'],"['Single-player' 'Steam Achievements' 'Partial Controller Support'
 'Family Sharing']",[],"Putrefaction 2: Rumble in the hometown is a stand-alone campaign for Putrefaction 2: Void Walker, with new levels and enemies to fight. You can play this game without purchasing original Putrefaction 2.",1,0,True,False Negative
1729710,Roskis: A Boozy Beginning,['Adventure' 'Free To Play' 'RPG'],['Single-player' 'Steam Achievements'],[],"Explore the planet Roskis, meet hippie robots and corporate dinosaurs, find your runaway animals, battle against a pineapple pizza, and save the planet from... OH NO!",0,1,True,False Positive
3792510,El Coco,['Action' 'Adventure' 'RPG'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Custom Volume Controls' 'Steam Cloud' 'Family Sharing']",[],"EL COCO is a 3D action roguelike game that immerses you in a world of dreams, broken memories and nightmares incarnate. Descend into the Uncertain, a place as strange as it is dangerous, and fight to recover what you lost... if you can trust your guide.",0,1,True,False Positive
790360,WarriOrb,['Action' 'Adventure' 'Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Remote Play on TV' 'Family Sharing']",[],"Demons, giants, mutants, and a talking Ball with hybrid limbs?! In WarriOrb you play as a mighty demon trapped in an unlikely body. The path ahead is not an easy one. Will you do whatever it takes to regain your freedom?",0,1,True,False Positive
1825550,Acceptance,['Action' 'Adventure' 'Indie'],['Single-player' 'Partial Controller Support' 'Family Sharing'],[],A story-driven psychological thriller about the horrific consequences of a loved one's suicide.,0,1,True,False Positive
3103930,California Escapades,['Adventure' 'Casual' 'Indie' 'RPG' 'Simulation' 'Strategy' 'Free To Play'],['Single-player' 'Multi-player' 'Co-op' 'Online Co-op' 'In-App Purchases'],[],"In this simulation and adventure game, explore 19th-century Gold Rush California. Join Jim and Emma to build and manage your farm and city. Plant crops, raise animals, construct buildings, complete missions, uncover secrets, and collect treasures. Start your adventure now!",0,1,True,False Positive
411620,Pane In The Glass,['Action' 'Casual' 'Simulation'],"['Single-player' 'Tracked Controller Support' 'VR Only' 'VR Support'
 'Steam Leaderboards' 'Commentary available' 'Family Sharing']",[],"Pane In The Glass takes the genre of VR window washing to new EXTREME heights! Grab your sponge and squeegee, then soak up the fast and frantic action as you splash, wipe and squeak your way up the ever increasing tower of windows!",0,1,True,False Positive
2702170,Strange Jigsaws,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Captions available' 'Color Alternatives' 'Custom Volume Controls'
 'Subtitle Options' 'Steam Cloud' 'Family Sharing']",[],A game of strange jigsaws.,0,1,True,False Positive
1237480,Isle Of Spirits,['Casual' 'Indie' 'Simulation'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Family Sharing']",[],"Isle of spirits is a chill and casual survival game taking place on a mysterious desert isle. Build your home, survive, and fight against microclimates or supernatural phenomenons. The isle will be your home and your enemy: it offers all resources to live, but it is also full of terrible dangers.",0,1,True,False Positive
866020,Growtopia,"['Action' 'Adventure' 'Casual' 'Massively Multiplayer' 'Simulation'
 'Strategy' 'Free To Play']","['Single-player' 'Multi-player' 'MMO' 'PvP' 'Online PvP' 'Co-op'
 'Online Co-op' 'Cross-Platform Multiplayer' 'Steam Achievements'
 'In-App Purchases']",[],"Growtopia is a 2D sandbox game, that brings together millions of players in an expansive pixel world. Collaborate in building anything you can imagine, become anyone you want to be, and delve into numerous mini-games. Unleash your creativity and join the massive universe in Growtopia today!",0,1,True,False Positive
654680,Ziggurat 3D Chess,['Free To Play' 'Indie' 'Strategy'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP'
 'Shared/Split Screen PvP' 'Shared/Split Screen' 'Remote Play Together']",[],"Ziggurat Three Dimensional Chess(TM), is a true three dimensional environment which combine the familiar movements of standard chess and exciting new moves never seen before. The rules of movement are easy to learn so beginners will be playing their first game in minutes.",0,1,True,False Positive
1578340,Bule Form,['Adventure' 'Casual' 'Indie' 'RPG' 'Early Access'],['Single-player' 'Family Sharing'],[],《蓝色形态(Bule Form)》是一款BL向角色扮演。以都市为主要活动地点，在都市与战区之间辗转。在战斗中打败你的敌人，探索地图破解机关谜题推进剧情发展。,1,0,True,False Negative
4056350,Serene Night Dreamlight,['Casual' 'RPG' 'Free To Play'],"['Single-player' 'Captions available' 'Adjustable Text Size'
 'Camera Comfort' 'Color Alternatives' 'Custom Volume Controls'
 'Keyboard Only Option' 'Mouse Only Option' 'Narrated Game Menus'
 'Playable without Timed Input' 'Save Anytime' 'Subtitle Options'
 'Touch Only Option']",[],"A game made by 5 high-school students, is finally here! This is short yuri-themed galgame which tells a story between two high school girls. Please forget your worries and enjoy this beautiful yuri world.",0,1,True,False Positive
1935490,Fluffy Milo,['Casual'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],Help Milo put the milk in the bowls.,1,0,True,False Negative
1947670,polyemisokos,['Indie'],['Single-player' 'Family Sharing'],[],An abstract puzzle game about connections.,0,1,True,False Positive
1015610,THE LAST PLAYER:VR Battle Royale,['Action' 'Massively Multiplayer' 'Early Access'],"['Single-player' 'Multi-player' 'MMO' 'PvP' 'Online PvP' 'Co-op'
 'Online Co-op' 'Cross-Platform Multiplayer' 'Tracked Controller Support'
 'VR Only' 'Family Sharing']",[],The Last Player is a virtual reality battle royale game. The player will land on a battlefield with other competitors. Find weapons to arm yourself and use covers to hide from your enemies. There can be only one survivor! Enjoy the highly immersive and thrilling VR gaming experience!,0,1,True,False Positive
2183940,Perfect Inventory - Organization Puzzle,['Casual' 'Indie' 'RPG'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],Perfect Inventory is an organization puzzle game that brings you to a medieval age in the role of a methodical squire trying to make his best to fit all the items perfectly into the inventory.,1,0,True,False Negative
1397980,THE NORMAL THING,['Adventure'],['Single-player' 'Steam Achievements'],[],"THE NORMAL THING is a story about a dog who lost his memory. Sunless forests, strange gardens, weird inhabitants... Start a little journey to retrieve your memory.",1,0,True,False Negative
1868300,American Theft 80s: Prologue,['Action' 'Adventure' 'Indie' 'Simulation'],['Single-player' 'Partial Controller Support' 'Steam Cloud'],[],"You're Jack, a thief in the 80s. Steal VCRs, tapes, and other 80s items in this prologue of American Theft 80s! Newest game from THIEF SIMULATOR developers.",0,1,True,False Positive
1859620,BRUTAL JOHN 2,['Action' 'Indie' 'Early Access'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Camera Comfort' 'Custom Volume Controls'
 'Adjustable Difficulty' 'Playable without Timed Input' 'Save Anytime'
 'Stereo Sound' 'Subtitle Options' 'Steam Cloud' 'Remote Play on TV'
 'Remote Play Together' 'Family Sharing']",[],"Join BRUTAL JOHN and BRUTAL DOG in a ultraviolent old-school FPS set in a world overrun by crypto-mining technologies, where it’s up to you to destroy them and reclaim control. Prepare for an adrenaline ride that pays homage to the best shooters of the '90s.",0,1,True,False Positive
1369770,MannaRites,['Action' 'Adventure' 'Free To Play' 'Indie' 'RPG'],"['Single-player' 'Multi-player' 'Co-op' 'Shared/Split Screen Co-op'
 'Shared/Split Screen' 'Steam Achievements' 'Partial Controller Support'
 'Steam Cloud' 'Remote Play Together']",[],"Fantasy beat'em'up with a bit of RPG flavor and couch co-op. Explore open map, fight brutal enemies, find and equip weapons, armor and artifacts, make your hero stronger by gaining experience and learning unique perks and combat moves!",0,1,True,False Positive
2287100,Paths of Fight: Samurai,['Action' 'Casual' 'Strategy'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],Find the correct fighting sequence to slice all your enemies. Finish them with powerful combos. Plan your moves and don't get stuck in a dead end in this action puzzle game themed in japan feudal era.,0,1,True,False Positive
2271060,Last Memories,['Adventure' 'Indie'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],A dark story about a short but tragic journey. Classic point&amp;click adventure with a rich storyline and multiple endings.,0,1,True,False Positive
307270,Super Lemonade Factory,['Indie'],"['Single-player' 'Multi-player' 'Shared/Split Screen' 'Steam Achievements'
 'Partial Controller Support' 'Remote Play Together' 'Family Sharing']",[],"Post World War II, a region in political turmoil. Andre’s father offers to give him his lemonade factory – but on one condition; he and his wife, Liselot, must journey through the entire factory, a task that is easier said than done. Andre and Liselot must combine their unique abilities to make it through each room together.",0,1,True,False Positive
877250,Devochka Quest,['Adventure' 'Indie'],['Single-player' 'Family Sharing'],[],"This game is more than adventure, is the game drew up on paper using watercolours, which includes the game detail and even the animations! This is a story about a little girl who is preparing to celebrate the New Year. She will meet the fabulous animals and wonders.",0,1,True,False Positive
377570,Space Drifters 2D,['Indie'],"['Single-player' 'Multi-player' 'Shared/Split Screen'
 'Steam Trading Cards' 'Partial Controller Support' 'Remote Play Together'
 'Family Sharing']",[],"Space Drifters 2D, is a top down space shooter with Newtonian physics style movement. Made in the Unity engine with graphics and controls reminiscent of Asteroids with the added benefit of a local co-op and multiple versus modes.",0,1,True,False Positive
363580,PING 1.5+™,['Indie'],['Single-player' 'Steam Achievements' 'Steam Trading Cards' 'Stats'],[],PING 1.5+™ is a new arcade style puzzle game with the objective of shooting the cube through over 100 stages to reach the orange.,0,1,True,False Positive
1571660,Au-Delà,['Adventure' 'Casual' 'Indie'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],"It’s soon time to go to bed. Alone. A shadow passes behind the opening of the door, but everything is fine, you remember well your bedtime routine. After all, no need to worry, your parents will come back someday, for sure…",0,1,True,False Positive
1706090,Bean and Nothingness,['Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Steam Workshop'
 'Partial Controller Support' 'Steam Cloud' 'Includes level editor'
 'Family Sharing']",[],A difficult tile-based puzzle game about turning beans into monsters -- and monsters back into beans.,0,1,True,False Positive
1750470,Cyrano,['Adventure' 'Casual' 'Indie'],['Single-player' 'Full controller support' 'Family Sharing'],[],Write love letters and cross swords in a one hour adaptation of the classic play: Cyrano de Bergerac!,0,1,True,False Positive
2671210,Minesweeper Collector 2,['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Steam Leaderboards' 'Includes level editor'
 'Family Sharing']",[],"Big minesweeper game with a storyline and a variety of minesweeper-based mechanics. Each level affects the game world and advances you through the storyline. You will discover collections, crafting, level chains, hexagons, fishing, runes and you can even build up your own level in the editor!",0,1,True,False Positive
1545990,Deadeye Deepfake Simulacrum,['Action' 'Indie' 'RPG' 'Simulation'],['Single-player' 'Steam Cloud' 'Family Sharing'],[],"Embody the ultimate cybernetic corporate agent. Master deadly gunplay, time manipulation, and supernatural abilities. Hack computers, people, even the individual bullets flying at you. Confront the future, and die trying.",1,0,True,False Negative
1643100,Noun Town: VR Language Learning,['Action' 'Adventure' 'Casual' 'Simulation'],['Single-player' 'Tracked Controller Support' 'VR Only' 'Family Sharing'],[],"Gain new vocab while playing a game! Learn 1,000+ words &amp; phrases in a world that regains color as you learn. Test your skills with mini-games and talk to the local villagers. Learn Japanese, Korean, Chinese, Spanish, &amp; more…",0,1,True,False Positive
522740,Oh My Godheads,['Action'],"['Single-player' 'Multi-player' 'PvP' 'Shared/Split Screen PvP'
 'Shared/Split Screen' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Remote Play on TV' 'Remote Play Together'
 'Family Sharing']",[],"Sprint headlong into a multiplayer world of fast and frenetic, Capture-the-Head, mayhem. Beware the heads, they have a tendency to kill those around them!",0,1,True,False Positive
792190,Iridescence,['Action' 'Indie'],"['Single-player' 'Steam Achievements' 'Partial Controller Support'
 'Family Sharing']",[],"Iridescence is a Shoot 'Em Up with a color-changing mechanic, where you dodge and absorb many different colored bullets. It features a painted watercolor theme &amp; features an inventive chaining system. Play through 5 main levels and 30 varied challenge levels!",0,1,True,False Positive
2600140,"Please, Touch The Artwork 2",['Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Cloud' 'Remote Play on TV' 'Remote Play Together']",[],"A handpainted cozy hidden object adventure. Explore a surreal world. Collect items for its quirky inhabitants. Fix damaged paintings and solve casual puzzles. Help a lost skeleton painter find his way home. This game is short but 100% FREE (no ads, no IAP).",0,1,True,False Positive
3639380,Super Movie Tycoon,['Simulation' 'Strategy'],"['Single-player' 'Steam Achievements' 'Adjustable Text Size'
 'Camera Comfort' 'Custom Volume Controls' 'Adjustable Difficulty'
 'Playable without Timed Input' 'Save Anytime' 'Steam Cloud' 'Stats'
 'Family Sharing']",[],"Become a movie mogul in Super Movie Tycoon! From script to screen, build your dream team and create blockbusters to conquer Hollywood!",0,1,True,False Positive
1668080,Pinchcliffe Grand Prix,['Action' 'Racing'],"['Single-player' 'Multi-player' 'PvP' 'Shared/Split Screen PvP'
 'Shared/Split Screen' 'Steam Achievements' 'Partial Controller Support'
 'Family Sharing']",[],"Immerse yourself in the world of Flåklypa in this game for the whole family. Play nine mini games, enjoy the classic story and take it to the tracks for high-octane racing, alone or with a friend in split-screen. But watch out, your competitors will use dirty tricks to win – and so can you!",1,0,True,False Negative
1134070,Keeper 2119,['Indie'],['Single-player'],[],First person videogame that uses teleportation to solve all kinds of skill and puzzle challenges.,0,1,True,False Positive
603390,Stone Story RPG,['Adventure' 'Casual' 'Indie' 'RPG'],"['Single-player' 'Steam Achievements' 'Camera Comfort'
 'Color Alternatives' 'Custom Volume Controls' 'Adjustable Difficulty'
 'Mouse Only Option' 'Playable without Timed Input' 'Save Anytime'
 'Stereo Sound' 'Subtitle Options' 'Steam Cloud' 'Family Sharing']",[],"An auto-RPG with strategic combat, deep crafting and programming elements, animated entirely in ASCII-art. In a realm of perpetual darkness, a single stone could change everything...",1,0,True,False Negative
1885250,Axiom of Maria: Prologue,['Action' 'Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Captions available'
 'Partial Controller Support' 'Steam Cloud' 'Steam Leaderboards'
 'Family Sharing']",[],"Axiom of Maria is an action-adventure game featuring Kay as the protagonist trying to get back her family from an AI in Seoul, a ghost town due to population decline.",0,1,True,False Positive
401170,Birth of Shadows®,['Action' 'Indie' 'RPG' 'Strategy'],"['Single-player' 'Multi-player' 'Co-op' 'Online Co-op' 'LAN Co-op'
 'Steam Achievements' 'Steam Trading Cards' 'Steam Cloud'
 'Includes level editor' 'Family Sharing']",[],Play as a Shadow Knight with unique rage mechanics. Campaign and Co-op multiplayer. Create new content with powerful map editor.,0,1,True,False Positive
1183230,A Pirate's Pleasure,['Adventure' 'Casual' 'Indie' 'RPG'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],"Sail the Caribbean Sea in this epic tale of true love, treasure, and intrigue. How will you navigate the changing tides? Only you can decide.",0,1,True,False Positive
1021820,Dumb test: Check your teammates,['Casual' 'Indie' 'Simulation'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],"Before you invite a friend to the team, let him pass this game!",0,1,True,False Positive
480900,Slap Village: Reality Slap,['Adventure' 'Indie'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],"Set in an anachronistic Western with multitude of characters and adventures to discover, Slap Village mixes up the past and the present time within a context full of humour and mystery. Immerse yourself in this wild adventure and find out about the story of Lurditas and her inseparable friend Rasta.",1,0,True,False Negative
1392130,Game Of Puzzles: Slavic Mythology,['Casual' 'Indie'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],A puzzle game where you need to assemble a complete image from several pieces.,1,0,True,False Negative
1372260,Watch Your Helmet,['Racing' 'Simulation'],"['Single-player' 'Steam Achievements' 'Steam Leaderboards'
 'Family Sharing']",[],"A simulator of a space suit with a jetpack in worlds with real physics, zero gravity and gravitational anomalies. Your main enemy is Newton's first law.",1,0,True,False Negative
1453230,HIIS,['Adventure' 'Indie' 'Simulation'],['Single-player' 'Steam Cloud' 'Family Sharing'],[],"HIIS is an open world sandbox experimentation game, full of mystical vegetation, concealed secrets, and powerful potions. Domesticate the wild plants to farm them, brew elixirs from their products, and experiment to document their effects.",0,1,True,False Positive
1448220,KONSAIRI,['Action' 'Adventure'],['Single-player' 'Partial Controller Support' 'Family Sharing'],[],"Platformer and adventure gameFind a root vegetable, hold it up (KONPSI), eat it, throw it, etc., and move on!Adventure in a big world with PICO-8 specs and cute little dots!",0,1,True,False Positive
511250,Cloudbase Prime,['Action' 'Adventure' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Captions available' 'Steam Cloud'
 'Remote Play on TV' 'Family Sharing']",[],"You are lost in the depths of a gas giant mining station where things have gone very, very wrong. Move terrain to clear paths, launch enemies, and fling yourself skyward. Get ready to shoot a lot of robots and jump into the colorful clouds of Cloudbase Prime!",0,1,True,False Positive
782380,Mirage of Dragon,['Action' 'Adventure' 'Indie'],['Single-player' 'Partial Controller Support' 'Family Sharing'],[],"Mirage of Dragon is a unique, 2D platformer, with an open world that gives you a freedom of exploration. Wander the maze, solve puzzles and discover all of the game endings in a mysterious, dreamy place.",0,1,True,False Positive
675500,ACT IT OUT XL! A Charades Party Game,[],"['Single-player' 'Multi-player' 'PvP' 'Shared/Split Screen PvP'
 'Steam Achievements' 'Full controller support' 'Remote Play Together'
 'Family Sharing']",[],"ACT IT OUT XL! is the multiplayer party game created to complete your games night! Get your friends or Twitch viewers to guess your favourite films, songs and video games as you describe, act, draw or sing them!",0,1,True,False Positive
2324070,文字遊戯 第零章(日本語版),['Adventure' 'Indie' 'RPG'],['Single-player'],[],"Word game is literally a game of words. Player controls 'I' to find clues between lines, delete words to change the meaning of sentences, or shift words to rewrite facts. “I” must be wise and brave enough complete the mission of words. May the best 'I” win!",1,0,True,False Negative
2106450,Brave survivors,['Action' 'Adventure' 'Casual' 'RPG'],['Single-player' 'Family Sharing'],[],"Break the besiege of various monsters! Upgrade the weapons, choose your favorite skills. Unique combination with skill and role. A 14 minutes roguelike experience, shoot with fantastic and exciting experience!! Believe yourself and beat the boss!",1,0,True,False Negative
531110,Battles of Norghan,['Indie' 'RPG' 'Strategy'],"['Single-player' 'Multi-player' 'PvP' 'Shared/Split Screen PvP' 'Co-op'
 'Shared/Split Screen Co-op' 'Steam Achievements' 'Remote Play Together'
 'Family Sharing']",[],"Battles of Norghan is a unique gladiatorial management and strategy game where you not only must recruit, train, and equip fantasy gladiators, but also control them on a tactical grid in turn-based combat.",0,1,True,False Positive
1961760,My Girlfriend’s Special Place,['Adventure'],['Single-player' 'Steam Achievements' 'Steam Cloud' 'Family Sharing'],[],"One day, our hero is headed home from Akihabara when he's mistaken for a molester. The person accusing him is his childhood friend, Fuyuka Akiyoshi. 'If you want me to forgive you, then become my butler!' Recently reunited, these two end up in an unusual relationship as their story begins again...",1,0,True,False Negative
444270,Hypersensitive Bob,['Action' 'Adventure' 'Casual' 'Indie'],"['Single-player' 'Steam Achievements' 'Full controller support'
 'Steam Trading Cards' 'Steam Cloud' 'Family Sharing']",[],"Hypersensitive Bob is roguelike sky-platform crawler where Bob fights his myriad forms of allergies. Some extreme situations may require Lobotomy or Surgery - even Laxative may prove to be necessary for Bob's survival. Loot vaccine vials, discover crazy item combos &amp; encounter waves of enemies.",0,1,True,False Positive
462700,Cricket Captain 2016,['Simulation' 'Sports'],"['Single-player' 'Multi-player' 'PvP' 'Online PvP' 'Steam Achievements'
 'Family Sharing']",[],It’s time for cricket fans from around the world to put their cricketing expertise to the test with the most in-depth Cricket Captain game ever made.,0,1,True,False Positive
2012500,The Katydids Incident,['Indie' 'Simulation'],['Single-player' 'Steam Achievements' 'Family Sharing'],[],"There is a big discussion going on about a mysterious group named The Katydids proposing riddles and challenges on online forums, Are you clever enough to unravel the mystery of this obscure organization?",1,0,True,False Negative
